Species,Individual,HF megaplot tag # (if exists):,Date Collected,Notes
Acer pensylvanicum,ACEPEN01,61317,29-Sep-2014,-
Acer pensylvanicum,ACEPEN02,40172,29-Sep-2014,leaves starting to lose chlorophyll
Acer pensylvanicum,ACEPEN03,10471,29-Sep-2014,-
Acer pensylvanicum,ACEPEN04,10007,29-Sep-2014,-
Acer pensylvanicum,ACEPEN11,210053,29-Sep-2014,on locust opening road. 
Alnus incana ssp. rugosa,ALNINC01,na,29-Sep-2014,-
Alnus incana ssp. rugosa,ALNINC02,221141,29-Sep-2014,also collected fruit.
Alnus incana ssp. rugosa,ALNINC04,330734,1-Oct-2014,"in megaplot stand, tagged by julia."
Alnus incana ssp. rugosa,ALNINC05,na,2-Oct-2014,at front of mass in Gould woodlot stump dump. also collected fruit.
Alnus incana ssp. rugosa,ALNINC08,na,2-Oct-2014,on pond shore by Gould woodlot. also collected fruit.
Alnus incana ssp. rugosa,ALNINC09,na,8-Oct-2014,"On path past nature trail, between 2 swamps, also collected fruit."
Fagus grandifolia,FAGGRA03,40021,29-Sep-2014,-
Fagus grandifolia,FAGGRA09,10501,24-Sep-2014,"duplicate, also took tissue on Sep 29 from this tree. "
Fagus grandifolia,FAGGRA09,10501,29-Sep-2014,"duplicate, also took tissue on Sep 24 from this tree. "
Fagus grandifolia,FAGGRA10,20363,24-Sep-2014,close to FAGGRA 11
Fagus grandifolia,FAGGRA11,20345,24-Sep-2014,close to FAGGRA 10
Fagus grandifolia,FAGGRA13,91132,29-Sep-2014,"by eddy flux tower. replace one of first 3 FAGGRA with this sample, further away. "
Fagus grandifolia,FAGGRA14,na,29-Sep-2014,"on locust opening road. replace one of first 3 FAGGRA with this sample, further away. "
Kalmia angustifolia,KALANG05,na,8-Oct-2014,Clearing at start of nature trail. 
Lonicera canadensis,LONCAN01,na,3-Oct-2014,"Tom Swamp area 5, ~60 meters from LONCAN02"
Lonicera canadensis,LONCAN02,na,3-Oct-2014,"Tom Swamp area 5, ~60 meters from LONCAN01"
Lonicera canadensis,LONCAN04,na,3-Oct-2014,"Tom Swamp area 5, ~80 meters from LONCAN02"
Lonicera canadensis,LONCAN05,na,3-Oct-2014,"Tom Swamp area 5, further down the path"
Lonicera canadensis,LONCAN07,na,17-Oct-2014,Slab City Area 3 or 4. Far from all other LONCAN samples.
Populus grandidentata,POPGRA03,na,3-Oct-2014,across road from prospect hill tract. Pole-pruned green leaf.
Populus grandidentata,POPGRA04,na,15-Oct-2014,Black gum boardwalk. Watched yellow leaf fall from tree.
Populus grandidentata,POPGRA05,na,15-Oct-2014,Black gum trail. Watched yellow leaf fall from tree.
Populus grandidentata,POPGRA06,na,15-Oct-2014,Locust opening road. Watched yellow leaf fall from tree.
Populus grandidentata,POPGRA07,na,17-Oct-2014,Slab City Area 3 or 4. Watched yellow leaf fall from tree.
Populus tremuloides,POPTRE01,na,1-Oct-2014,in clearing at start of nature path.
Populus tremuloides,POPTRE07,na,8-Oct-2014,in Prospect hill clear cut
Populus tremuloides,POPTRE08,na,8-Oct-2014,"At wood piles by warming chambers, between POPTRE 09 & 10"
Populus tremuloides,POPTRE09,na,8-Oct-2014,"At wood piles by warming chambers, 80 feet from POPTRE08"
Populus tremuloides,POPTRE10,na,8-Oct-2014,"At wood piles by warming chambers, 50 meters from POPTRE 08"
Prunus pensylvanica,PRUPEN03,340621,1-Oct-2014,-
Prunus pensylvanica,PRUPEN04,342171,1-Oct-2014,"unsure of ID. bark mossy, couldn't see orange lenticels. young branch shiny, bitter taste. odd orange fuzz on back of leaf. "
Prunus pensylvanica,PRUPEN05,na,2-Oct-2014,"In Gould woodlot stump dump, 6 feet from PRUPEN 06"
Prunus pensylvanica,PRUPEN06,na,2-Oct-2014,"In Gould woodlot stump dump, 6 feet from PRUPEN 05"
Prunus pensylvanica,PRUPEN07,na,2-Oct-2014,"At south end of Tom Swamp, 10 feet from PRUPEN09"
Prunus pensylvanica,PRUPEN09,na,2-Oct-2014,"At south end of Tom Swamp, 10 feet from PRUPEN07"
Prunus pensylvanica,PRUPEN12,na,8-Oct-2014,"in Prospect hill clear cut, ~80 feet from PRUPEN13"
Prunus pensylvanica,PRUPEN13,na,8-Oct-2014,"in Prospect hill clear cut, ~80 feet from PRUPEN12"
Quercus rubra,QUERUB16,170076,1-Oct-2014,"in megaplot stand, tagged by julia."
Quercus rubra,QUERUB17,na,29-Sep-2014,on locust opening rd.
Quercus rubra,QUERUB20,na,2-Oct-2014,"at tom swamp tract, off sunset lane, coppiced trunk individual."
Quercus rubra,QUERUB21,na,8-Oct-2014,at nature path entrance clearing.
Quercus rubra,QUERUB22,na,8-Oct-2014,further down nature path.
Quercus rubra,QUERUB23,na,8-Oct-2014,even further down nature path (use instead of #22?)
Spiraea alba,SPIALB01,na,29-Sep-2014,"15 feet from SPIALB02, also collected fruit"
Spiraea alba,SPIALB02,na,29-Sep-2014,"15 feet from SPIALB01, also collected fruit"
Spiraea alba,SPIALB03,na,1-Oct-2014,"by cow gate, also collected fruit."
Spiraea alba,SPIALB04,na,1-Oct-2014,at nature path entrance clearing.
Spiraea alba,SPIALB05,na,2-Oct-2014,on path to pond to Left of Gould woodlot. small plant. clost to 06 (~20 feet)
Spiraea alba,SPIALB06,na,2-Oct-2014,"on pond shore by Gould woodlot. many stems (better than SPIALB 05, fairly close to 05). "
Spiraea alba,SPIALB08,na,8-Oct-2014,"By entrance path to warming chambers, far from all other SPIALBs, tall, also collected fruit."
Vaccinium myrtilloides,VACMYR01,na,15-Oct-2014,"3 ft from 02, 2 ft from 03"
Vaccinium myrtilloides,VACMYR02,na,15-Oct-2014,"3 ft from 01, 2 ft from 03"
Vaccinium myrtilloides,VACMYR03,na,15-Oct-2014,"2 ft from 01 and 02, drop this sample if you need to choose one."
Vaccinium myrtilloides,VACMYR05,na,15-Oct-2014,within 25 ft of 07 and 10
Vaccinium myrtilloides,VACMYR07,na,15-Oct-2014,within 25 ft of 05 and 10
Vaccinium myrtilloides,VACMYR10,na,15-Oct-2014,within 25 ft of 05 and 07
Viburnum lantanoides,VIBLAN03,61312,29-Sep-2014,-
Viburnum lantanoides,VIBLAN09,71164,29-Sep-2014,-
Viburnum lantanoides,VIBLAN10,na,24-Sep-2014,on locust opening rd.
Viburnum lantanoides,VIBLAN11,na,29-Sep-2014,"just outside megaplot, near ACEPEN04/ mp#010007"
Viburnum lantanoides,VIBLAN12,na,29-Sep-2014,no megaplot tag